17291 134.39091 1
17293 98.25000 1
17296 83.65908 1
17298 80.66364 1
17300 77.77728 1
17303 78.94545 1
17305 77.75454 1
17307 82.01818 1
17309 78.25000 1
17312 79.40000 1
17314 145.45454 1
17316 142.90908 1
17319 93.35000 1
17321 79.13182 1
17324 78.64546 1
17326 78.09091 1
17329 81.73181 1
17331 82.52273 1
17333 145.45454 1
17336 80.20000 1
17338 78.91364 1
17340 94.15909 1
17343 79.06364 1
17345 78.34545 1
17347 78.37727 1
17349 77.59091 1
17352 78.98636 1
17354 77.65909 1
17356 77.59091 1
17359 77.62273 1
17361 77.20455 1
17363 145.45454 1
17367 92.40909 1
17369 78.86818 1
17371 80.51818 1
17373 78.61818 1
17376 92.56818 1
17378 78.91818 1
17380 77.68183 1
17383 79.46364 1
17385 80.59545 1
17387 78.10455 1
17390 81.22273 1
17392 145.19544 1
17394 78.48637 1
17396 80.52272 1
17399 95.45000 1
17401 79.33182 1
17403 78.63182 1
17406 78.89091 1
17409 74.82273 0
17411 78.85910 0
17413 74.20909 0
17416 75.20455 0
17418 74.16819 0
17420 77.65454 0
17423 77.67727 0
17425 75.22273 0
17427 77.69545 0
17429 77.95001 0
17432 77.93637 0
17434 77.92273 0
17436 77.93182 0
17439 76.10454 0
17441 74.95909 0
17443 75.23637 0
17446 75.12728 0
17448 74.06818 0
17451 75.06364 0
17453 75.21818 0
17456 75.90000 0
17458 74.40455 0
17460 73.45000 0
17463 81.65454 0
17465 74.17272 0
17467 77.66364 0
17469 77.65454 0
17472 76.80001 0
17474 77.79091 0
17476 77.78182 0
17479 74.03636 0
17481 73.81819 0
17483 77.67273 0
17485 77.66819 0
17488 77.65000 0
17490 75.11818 0
17492 77.79091 0
17496 77.80455 0
17498 75.90454 0
17500 73.81819 0
17502 77.67727 0
17505 77.70909 0
17507 77.66819 0
